ruta,clase,split
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/6a1421f390.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/c2cf28739d.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d5f21cb99a.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/7ae6537e88.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/801468f34e.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/ca74bae2d1.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/672b0ed4d7.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/bb4f628f30.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d3f4de024b.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/12da51e714.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/2dd5c0fdcd.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/9d7c240cd9.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5224906801.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a2e34356ae.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5eba33a481.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a815181216.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d4277e8427.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/f2cb32efc5.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8dde31245d.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b10873701f.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5cd1f13ea4.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/0c09ed1696.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/f46a8422ac.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/6e41d1def7.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/26a547d1ea.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5655872720.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b8b793cd82.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/f9e53dfb1c.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/bc7c38e474.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/bcf33992ee.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/144d9be6ed.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/05d8cdd4b9.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/6119f01234.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/dc5545d5eb.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b731e607b2.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/479b9a7769.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/3646d5cab8.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/ab7ecfe2b2.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/4c0e294588.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/28b959d637.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/9e024dea97.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8f60d48aa3.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b09c836291.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/0a6f71d785.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8be33524ee.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/6a6d45922c.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/2897d2633f.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/251bcd00d7.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/845a5ad880.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/7b91476875.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/57a8184637.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a4c1d84024.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8924483b24.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/cf4b89bac5.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5cb71c0ef0.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/24b3a5b09a.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/684e77dddf.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/97306d8fd5.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/e4d1c4ae84.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/703a6d3e54.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/e9a2dfb252.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/64d336bc8b.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a7e48814f2.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d2272ac508.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/29441a0eb8.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d62ea8e659.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/ae350c0b46.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5791829742.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/4ebc35fdb0.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/dcb2ec14d7.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/c728fb36cb.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/128878172d.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8708749f09.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/c9ff4e1880.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b21df875d1.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/27a62aaf3d.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/46b3d7e4de.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/11196ca865.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/f2bb7b9acd.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/00bb11052d.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/bcb7101c37.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/bc95ce5ae8.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a2509de005.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/07b61bbdc5.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8ce352ab5a.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8f0400bb03.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/cf2cfdb534.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/91118d0149.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/b71142ade5.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/86cb75fbc3.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/7edc356626.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/f6b314e333.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/68c76607bd.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/a3e0fdb8d2.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/8fe835ac3c.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/5932d75439.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/d5f7123519.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/ca8ca2d5d7.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/c5e3f42713.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/metal/aed2305577.jpg,metal,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/64307e2636.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/6b7e60057e.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/d32b9ad04a.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/c43b750899.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/62b4a915ce.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/b2e15a92f6.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/ebd82073e9.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/e978e2dd74.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/a4d05550dc.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/9731d6ac7e.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/db7e5abe04.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/68d7a9f591.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/f495b0097f.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/f9ae08a539.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/68f6ab8c93.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/0ccffedfb4.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/547564e609.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/4cd88a171e.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/e5d2679091.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/d59cb777f4.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/22e691d24f.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/0da84bc28f.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/23c2babdff.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/712605dbec.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/cbf672b8b3.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/116c48d221.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/506a88d889.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/4738939aa2.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/a2c9ba7575.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/3659c15871.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/d54819f892.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/013add970f.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/2a6be9ffaa.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/aa45c308c7.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/f0cdb6effd.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/386126cd6e.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/da9651c7b0.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/d4d1027b95.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/7d4ae75c5a.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/c89dfabaf1.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/68cb7b9cd7.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/445f31a7a3.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/e21afae076.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/5e8e3dbd88.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/fa674ebf9e.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/959d0a50af.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/1041a53796.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/7e97426c01.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/8caefc9e03.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/963f73d6f7.jpg,plastico,val
/content/drive/MyDrive/project_factoria/waste_classifier/datasets/unified/val/plastico/af1c74dcac.jpg,plastico,val
